cluster_id,n_nodes,n_seed,sum_kzt_internal,top_gids,hypothesis
20,7,0,143000.0,100000004508696100|100000005911352100|100000002217806100|100000000507799100|100000003962994100,Investigation hypothesis: mixed or peripheral transfer network.
21,8,0,2473417.91,100000004906181100|100000008175078100|100000008675322100|100000000557536100|100000008349740100,Investigation hypothesis: mixed or peripheral transfer network.
22,17,1,21586840.0,100000002224132100|100000004603109100|100000004892144100|100000000552584100|100000005820746100,Investigation hypothesis: mixed or peripheral transfer network.
23,270,1,10178044.0,100000001697501100|100000002578405100|100000002527114100|100000001166289100|100000002733905100,Investigation hypothesis: mixed or peripheral transfer network.
24,6,1,1527967.0,100000005183943100|100000000580561100|100000007939160100|100000003888271100|100000000955444100,Investigation hypothesis: mixed or peripheral transfer network.
25,51,0,13990812.0,100000008512827100|100000001282143100|100000008742053100|100000002956769100|100000002443664100,Investigation hypothesis: observed retention-centered network.
26,2,0,761255.0,100000000583220100|100000004586598100,Investigation hypothesis: mixed or peripheral transfer network.
27,8,0,389000.0,100000005507142100|100000002612809100|100000001825934100|100000005264874100|100000000600707100,Investigation hypothesis: mixed or peripheral transfer network.
28,13,1,1392916.0,100000006232815100|100000003164661100|100000001380054100|100000001782980100|100000005077484100,Investigation hypothesis: mixed or peripheral transfer network.
29,41,0,5151924.19,100000008512552100|100000003242289100|100000008413748100|100000008221543100|100000003964910100,Investigation hypothesis: mixed or peripheral transfer network.
30,18,0,3422800.0,100000003701161100|100000008137435100|100000003718221100|100000003104347100|100000002267998100,Investigation hypothesis: mixed or peripheral transfer network.
31,7,0,3077000.0,100000002241986100|100000001053894100|100000002594214100|100000004047887100|100000001286703100,Investigation hypothesis: mixed or peripheral transfer network.
32,4,0,518000.0,100000003163886100|100000002205022100|100000000629812100|100000001380107100,Investigation hypothesis: mixed or peripheral transfer network.
33,20,0,617900.0,100000003154105100|100000001427082100|100000002448088100|100000000723383100|100000002185328100,Investigation hypothesis: mixed or peripheral transfer network.
34,13,0,6748650.0,100000007442518100|100000000673868100|100000008258083100|100000000821507100|100000002911170100,Investigation hypothesis: observed retention-centered network.
35,17,1,2977887.0,100000004160650100|100000002731501100|100000004144536100|100000003616818100|100000004005964100,Investigation hypothesis: mixed or peripheral transfer network.
36,30,0,8045494.0,100000008743913100|100000001887715100|100000005527892100|100000008758168100|100000008710843100,Investigation hypothesis: observed retention-centered network.
37,11,0,3784703.0,100000002175422100|100000003004487100|100000002975437100|100000002710570100|100000003557488100,Investigation hypothesis: mixed or peripheral transfer network.
38,3,1,450000.0,100000002371751100|100000000769919100|100000007018630100,Investigation hypothesis: mixed or peripheral transfer network.
39,9,0,1406982.0,100000002217161100|100000007647294100|100000001445848100|100000008254576100|100000000954884100,Investigation hypothesis: mixed or peripheral transfer network.
40,4,1,1404980.0,100000001872484100|100000008601794100|100000000785800100|100000002459163100,Investigation hypothesis: mixed or peripheral transfer network.
41,44,0,10215968.84,100000005933757100|100000002605308100|100000004159526100|100000002963189100|100000001904863100,Investigation hypothesis: mixed or peripheral transfer network.
42,10,0,322010.0,100000008172352100|100000000993112100|100000007322059100|100000002691858100|100000002628146100,Investigation hypothesis: mixed or peripheral transfer network.
43,56,3,13397542.0,100000008547844100|100000003404627100|100000003589877100|100000008466579100|100000008465789100,Investigation hypothesis: multi-seed coordination network.
44,30,1,6513430.0,100000003854444100|100000007594394100|100000001690558100|100000002799941100|100000006274203100,Investigation hypothesis: mixed or peripheral transfer network.
45,4,0,1595700.0,100000001052945100|100000001131403100|100000004616845100|100000005146665100,Investigation hypothesis: mixed or peripheral transfer network.
46,4,0,832800.0,100000003159641100|100000008625905100|100000001065234100|100000002194320100,Investigation hypothesis: mixed or peripheral transfer network.
47,29,0,446070.0,100000008460102100|100000001164648100|100000004891562100|100000002706810100|100000008715513100,Investigation hypothesis: mixed or peripheral transfer network.
48,5,0,172000.0,100000005031696100|100000004659919100|100000001223977100|100000002700161100|100000008461217100,Investigation hypothesis: mixed or peripheral transfer network.
49,15,0,3436955.0,100000002152857100|100000004221668100|100000003111305100|100000005171642100|100000006240939100,Investigation hypothesis: mixed or peripheral transfer network.
50,26,14,2289450.0,100000004403675100|100000008254069100|100000004041163100|100000005382566100|100000005523088100,Investigation hypothesis: multi-seed coordination network.
51,5,0,338950.0,100000004715209100|100000008190411100|100000003133045100|100000004747154100|100000001498732100,Investigation hypothesis: mixed or peripheral transfer network.
52,6,0,2540000.0,100000004717647100|100000004479404100|100000002922000100|100000002659103100|100000001533161100,Investigation hypothesis: mixed or peripheral transfer network.
53,4,1,79050.0,100000003148220100|100000004971871100|100000006888238100|100000001852140100,Investigation hypothesis: mixed or peripheral transfer network.
54,10,0,603900.0,100000003635170100|100000004209339100|100000003321423100|100000002156381100|100000002696152100,Investigation hypothesis: mixed or peripheral transfer network.
55,3,0,553830.0,100000003321895100|100000003692843100|100000002371892100,Investigation hypothesis: mixed or peripheral transfer network.
56,6,1,275885.0,100000005485830100|100000005895525100|100000002462183100|100000005056870100|100000007175718100,Investigation hypothesis: mixed or peripheral transfer network.
57,4,0,332709.0,100000002513028100|100000004610802100|100000002516862100|100000004780083100,Investigation hypothesis: mixed or peripheral transfer network.
58,6,0,2534500.0,100000003747133100|100000004722765100|100000005075949100|100000002578653100|100000006527156100,Investigation hypothesis: mixed or peripheral transfer network.
59,5,1,2809200.0,100000004135268100|100000007507343100|100000002738256100|100000004979498100|100000008571433100,Investigation hypothesis: mixed or peripheral transfer network.
60,3,1,390167.62,100000002781227100|100000002796853100|100000008522127100,Investigation hypothesis: mixed or peripheral transfer network.
61,6,0,720900.0,100000008761219100|100000007472293100|100000006638021100|100000008333492100|100000002794374100,Investigation hypothesis: mixed or peripheral transfer network.
62,2,1,30000.0,100000003980083100|100000003200071100,Investigation hypothesis: mixed or peripheral transfer network.
63,10,0,1727065.0,100000004017410100|100000004076740100|100000005519998100|100000004336312100|100000005767403100,Investigation hypothesis: mixed or peripheral transfer network.
64,1,1,0.0,100000003265658100,Isolated in the observed graph; no transactional hypothesis.
65,1,1,0.0,100000003349739100,Isolated in the observed graph; no transactional hypothesis.
66,7,0,1765600.0,100000007392365100|100000007865484100|100000008551752100|100000003631015100|100000004976946100,Investigation hypothesis: mixed or peripheral transfer network.
67,7,0,1268308.0,100000008011159100|100000006169033100|100000006232642100|100000003664994100|100000005754335100,Investigation hypothesis: mixed or peripheral transfer network.
68,1,1,0.0,100000003770083100,Isolated in the observed graph; no transactional hypothesis.
69,2,1,81465.0,100000003865939100|100000005392290100,Investigation hypothesis: mixed or peripheral transfer network.
70,1,1,0.0,100000004021459100,Isolated in the observed graph; no transactional hypothesis.
71,3,0,1557988.0,100000008258458100|100000004035925100|100000008619159100,Investigation hypothesis: mixed or peripheral transfer network.
72,6,1,383300.0,100000004331458100|100000004094958100|100000005363908100|100000005546031100|100000005547096100,Investigation hypothesis: mixed or peripheral transfer network.
73,1,1,0.0,100000004174835100,Isolated in the observed graph; no transactional hypothesis.
74,3,1,450816.0,100000005034574100|100000007283257100|100000004388983100,Investigation hypothesis: observed retention-centered network.
75,3,0,627870.0,100000004666651100|100000005664632100|100000008628231100,Investigation hypothesis: observed retention-centered network.
76,1,1,0.0,100000005017150100,Isolated in the observed graph; no transactional hypothesis.
77,1,1,0.0,100000005087431100,Isolated in the observed graph; no transactional hypothesis.
78,1,1,0.0,100000005235389100,Isolated in the observed graph; no transactional hypothesis.
79,1,1,0.0,100000005480435100,Isolated in the observed graph; no transactional hypothesis.
80,1,1,0.0,100000005495722100,Isolated in the observed graph; no transactional hypothesis.
81,1,1,0.0,100000005550592100,Isolated in the observed graph; no transactional hypothesis.
82,1,1,0.0,100000005560900100,Isolated in the observed graph; no transactional hypothesis.
83,1,1,0.0,100000005568407100,Isolated in the observed graph; no transactional hypothesis.
84,5,2,108007.0,100000006562026100|100000006249740100|100000007347733100|100000008129393100|100000006831291100,Investigation hypothesis: mixed or peripheral transfer network.
85,2,0,584900.0,100000008430691100|100000007330432100,Investigation hypothesis: mixed or peripheral transfer network.
86,2,0,857500.0,100000008324800100|100000007390016100,Investigation hypothesis: consolidation-centered transfer network.
87,1,1,0.0,100000008117324100,Isolated in the observed graph; no transactional hypothesis.
88,1,1,0.0,100000008205000100,Isolated in the observed graph; no transactional hypothesis.
89,1,1,0.0,100000008513251100,Isolated in the observed graph; no transactional hypothesis.
90,1,1,0.0,100000008669037100,Isolated in the observed graph; no transactional hypothesis.
91,1,1,0.0,100000008701222100,Isolated in the observed graph; no transactional hypothesis.
